CaseID,Task,Concept,A1_Destination,A2_Cruise.Line,# of Days,A4_Stateroom,A5 Ship Amenities (Age),A6 Price (Per Person/Day),Response
527,3,3,6,3,5,1,1,5,0
527,3,4,2,1,4,2,1,3,0
527,4,1,6,4,5,2,2,5,0
527,4,2,4,3,2,3,2,4,1
527,4,3,1,5,1,3,1,1,0
527,4,4,5,6,3,1,2,2,0
527,5,1,2,4,3,1,1,4,0
527,5,2,3,4,5,3,2,3,1
527,5,3,5,2,2,2,2,2,0
527,5,4,3,5,1,2,1,1,0
527,6,1,1,6,5,1,2,1,0
527,6,2,4,2,3,1,2,5,0
527,6,3,3,3,4,3,1,2,1
527,6,4,6,1,4,2,1,3,0
527,7,1,6,5,5,2,1,1,0
527,7,2,1,6,1,3,1,4,1
527,7,3,5,2,2,1,2,2,0
527,7,4,2,3,2,1,2,5,0
527,8,1,1,5,1,3,2,3,1
527,8,2,2,1,4,2,2,4,0
527,8,3,4,3,3,1,1,5,0
527,8,4,5,4,3,3,1,4,0
527,9,1,2,6,4,2,1,3,0
527,9,2,3,2,1,1,2,2,0
527,9,3,1,1,5,2,1,4,0
527,9,4,6,4,2,3,2,1,1
527,11,1,2,5,2,3,2,3,1
527,11,2,6,6,3,2,1,5,0
527,11,3,1,4,4,3,1,2,0
527,11,4,3,2,5,2,2,4,0
527,12,1,4,3,2,3,1,2,1
527,12,2,5,4,1,2,2,3,0
527,12,3,6,3,2,1,1,1,0
527,12,4,2,1,4,1,2,4,0
527,14,1,5,5,1,1,1,2,0
527,14,2,5,6,3,3,2,3,0
527,14,3,2,3,5,2,1,3,0
527,14,4,4,4,4,2,2,1,1
527,15,1,1,1,4,1,1,5,0
527,15,2,6,5,3,3,1,4,0
527,15,3,3,6,2,2,2,4,0
527,15,4,2,2,1,1,2,1,1
529,2,1,6,1,2,1,2,3,0
529,2,2,4,6,5,2,1,1,0
529,2,3,6,2,4,2,1,2,0
529,2,4,4,3,5,3,2,4,1
529,3,1,5,5,1,1,1,3,0
529,3,2,3,6,3,3,2,4,1
529,3,3,2,5,3,1,1,1,0
529,3,4,1,4,2,2,2,5,0
529,4,1,2,3,4,2,1,3,0
529,4,2,6,5,4,3,1,5,0
529,4,3,3,1,3,1,2,2,1
529,4,4,1,2,1,2,2,2,0
529,5,1,5,3,5,3,1,1,0
529,5,2,6,4,2,3,2,3,0
529,5,3,3,5,2,1,2,2,0
529,5,4,4,1,1,1,1,4,1
529,6,1,5,6,3,2,1,5,0
529,6,2,1,1,4,3,2,2,0
529,6,3,2,2,2,1,1,4,0
529,6,4,4,4,5,1,2,1,1
529,7,1,6,4,2,3,1,3,0
529,7,2,1,1,3,2,2,1,0
529,7,3,2,6,5,3,2,5,0
529,7,4,3,2,4,2,1,4,1
529,8,1,3,6,5,2,1,3,0
529,8,2,2,4,4,1,2,2,0
529,8,3,5,5,1,3,1,4,0
529,8,4,4,3,1,2,2,1,1
529,9,1,1,6,2,1,1,2,0
529,9,2,4,5,3,2,2,5,1
529,9,3,6,3,4,1,1,3,0
529,9,4,5,3,5,3,2,4,0
529,10,1,4,3,4,2,1,1,1
529,10,2,5,5,3,1,2,3,0
529,10,3,1,6,2,2,1,4,0
529,10,4,6,3,4,1,2,2,0
529,12,1,5,1,1,3,1,1,0
529,12,2,2,5,2,3,1,3,0
529,12,3,1,2,4,1,2,4,0
529,12,4,4,3,1,2,2,5,1
529,13,1,1,3,1,2,1,3,0
529,13,2,3,5,3,3,2,2,0
529,13,3,5,6,4,2,2,1,0
529,13,4,4,4,5,1,1,2,1
529,15,1,5,4,5,1,1,5,0
529,15,2,1,4,2,2,1,1,0
529,15,3,6,2,3,3,2,3,0
529,15,4,4,3,5,1,2,4,1
532,2,1,4,4,5,2,2,2,1
532,2,2,6,3,1,3,1,4,0
532,2,3,2,4,2,1,2,1,0
532,2,4,6,1,4,2,1,2,0
532,3,1,4,6,2,1,1,4,1
532,3,2,1,2,3,3,2,5,0
532,3,3,5,3,1,2,1,1,0
532,3,4,2,5,5,3,2,3,0
532,4,1,4,1,3,2,1,3,1
532,4,2,5,2,2,3,2,2,0
532,4,3,3,4,4,1,1,1,0
532,4,4,6,6,5,3,2,5,0
532,6,1,2,1,4,1,1,3,0
532,6,2,1,4,1,2,2,2,1
532,6,3,3,5,4,3,1,4,0
532,6,4,5,3,3,3,2,4,0
532,7,1,1,2,2,2,1,5,1
532,7,2,3,6,2,2,2,3,0
532,7,3,5,3,5,1,1,4,0
532,7,4,6,5,1,3,2,1,0
532,8,1,5,5,4,2,2,1,0
532,8,2,6,6,3,3,1,2,0
532,8,3,4,4,2,1,1,5,0
532,8,4,4,1,1,1,2,2,1
532,9,1,1,4,4,1,2,2,0
532,9,2,4,2,5,3,1,4,1
532,9,3,2,2,1,2,1,3,0
532,9,4,3,1,3,3,2,1,0
532,10,1,2,4,5,1,1,1,0
532,10,2,4,1,3,3,2,2,1
532,10,3,6,3,1,3,1,5,0
532,10,4,3,2,2,3,2,4,0
532,11,1,5,5,2,2,1,5,0
532,11,2,3,2,1,3,2,3,0
532,11,3,4,4,5,2,1,1,1
532,11,4,1,6,4,1,2,4,0
532,13,1,6,3,2,1,1,3,0
532,13,2,1,5,5,3,1,2,1
532,13,3,3,1,5,2,2,1,0
532,13,4,2,1,1,3,2,5,0
532,14,1,5,1,1,1,1,2,0
532,14,2,4,6,4,2,2,3,1
532,14,3,1,3,2,2,2,5,0
532,14,4,2,4,1,3,1,4,0
532,15,1,6,2,4,1,1,1,0
532,15,2,3,6,3,2,2,1,0
532,15,3,4,3,2,1,2,4,1
532,15,4,5,4,5,3,1,3,0
535,1,1,4,2,1,2,1,1,0
535,1,2,5,3,3,3,2,5,1
535,1,3,6,3,2,1,1,2,0
535,1,4,3,1,3,2,2,3,0
535,2,1,4,4,4,2,2,3,1
535,2,2,1,6,1,3,1,2,0
535,2,3,2,5,5,2,1,4,0
535,2,4,6,2,2,1,2,5,0
535,3,1,4,6,2,2,2,5,0
535,3,2,1,4,5,3,1,3,0
535,3,3,5,1,4,3,1,1,1
535,3,4,3,3,3,1,2,1,0
535,4,1,3,1,1,3,2,2,0
535,4,2,4,3,4,1,1,5,0
535,4,3,6,2,5,3,1,3,1
535,4,4,2,4,3,2,2,4,0
535,5,1,1,1,4,1,2,2,0
535,5,2,6,4,2,2,1,1,1
535,5,3,2,5,5,3,1,3,0
535,5,4,5,6,1,1,2,4,0
535,6,1,6,3,1,3,2,1,1
535,6,2,4,6,3,2,2,5,0
535,6,3,5,2,2,3,1,1,0
535,6,4,1,5,4,1,1,2,0
535,8,1,2,1,1,2,2,3,0
535,8,2,1,5,5,1,2,1,0
535,8,3,4,6,5,1,1,4,0
535,8,4,3,6,2,2,1,2,1
535,10,1,1,5,2,1,2,1,0
535,10,2,5,2,3,2,1,5,0
535,10,3,2,1,4,3,1,4,0
535,10,4,3,6,1,3,2,3,1
535,11,1,6,5,3,2,1,5,0
535,11,2,3,4,4,2,1,1,1
535,11,3,4,3,1,1,2,2,0
535,11,4,5,4,5,3,2,3,0
535,12,1,4,3,2,1,1,2,0
535,12,2,1,6,3,3,2,5,0
535,12,3,6,2,1,1,1,4,0
535,12,4,2,6,2,2,2,2,1
535,13,1,6,1,4,1,2,2,0
535,13,2,2,2,2,3,2,5,0
535,13,3,3,3,5,3,1,1,1
535,13,4,1,5,1,2,1,3,0
535,14,1,4,5,1,1,2,1,0
535,14,2,6,4,2,2,1,4,0
535,14,3,4,4,3,3,2,2,1
535,14,4,5,1,5,2,1,4,0
539,1,1,3,3,2,2,1,5,0
539,1,2,2,1,4,2,1,5,0
539,1,3,4,4,5,1,2,2,0
539,1,4,6,6,4,3,2,1,1
539,3,1,2,6,2,1,1,4,0
539,3,2,1,1,1,1,1,2,0
539,3,3,4,5,4,3,2,1,1
539,3,4,6,2,3,2,1,5,0
539,4,1,6,5,2,1,2,5,0
539,4,2,6,3,3,2,2,3,1
539,4,3,3,2,5,3,2,2,0
539,4,4,1,6,1,3,1,1,0
539,5,1,5,1,2,2,1,2,0
539,5,2,1,3,4,1,2,5,0
539,5,3,3,4,5,2,1,1,1
539,5,4,4,6,5,3,2,4,0
539,6,1,3,1,4,3,2,3,0
539,6,2,6,4,2,1,2,5,1
539,6,3,2,5,3,3,1,4,0
539,6,4,5,2,1,2,1,1,0
539,7,1,5,1,5,3,2,3,0
539,7,2,4,5,4,1,1,1,1
539,7,3,4,2,1,2,1,4,0
539,7,4,3,6,3,2,2,3,0
539,8,1,6,1,2,3,1,5,0
539,8,2,1,4,5,3,1,2,0
539,8,3,2,2,1,1,2,4,0
539,8,4,3,3,4,2,2,1,1
539,9,1,5,4,1,3,2,1,0
539,9,2,4,3,2,2,2,2,0
539,9,3,3,6,3,1,1,2,1
539,9,4,1,5,4,3,1,4,0
539,10,1,6,2,5,3,2,2,1
539,10,2,3,2,1,1,2,4,0
539,10,3,5,3,4,2,1,5,0
539,10,4,1,4,2,2,1,1,0
539,11,1,2,4,1,2,1,2,1
539,11,2,5,5,4,3,2,3,0
539,11,3,4,1,2,1,2,1,0
539,11,4,1,6,3,3,1,4,0
539,13,1,1,2,4,2,2,5,0
539,13,2,3,6,1,3,1,1,1
539,13,3,2,5,5,2,1,1,0
539,13,4,6,3,3,1,2,3,0
539,14,1,5,6,3,3,2,4,0
539,14,2,3,4,2,3,2,3,0
539,14,3,4,2,2,1,1,2,0
539,14,4,5,1,4,1,1,2,1
542,1,1,4,1,2,1,1,2,1
542,1,2,2,5,2,3,2,3,0
542,1,3,1,2,4,2,2,1,0
542,1,4,6,6,1,2,1,4,0
542,3,1,2,3,1,2,1,5,0
542,3,2,5,4,2,2,1,3,0
542,3,3,1,1,5,3,2,3,1
542,3,4,6,6,2,1,2,5,0
542,4,1,5,2,5,3,1,4,0
542,4,2,6,5,3,3,1,2,0
542,4,3,4,4,4,1,2,1,0
542,4,4,3,1,5,2,2,2,1
542,5,1,6,5,2,2,2,5,0
542,5,2,2,3,3,3,2,4,1
542,5,3,1,6,1,1,1,1,0
542,5,4,5,1,1,2,1,2,0
542,6,1,1,4,4,2,1,3,1
542,6,2,4,6,5,1,2,3,0
542,6,3,2,2,3,1,1,4,0
542,6,4,3,2,4,3,2,5,0
542,8,1,1,5,2,3,1,1,0
542,8,2,2,1,1,2,2,3,1
542,8,3,1,4,5,1,1,5,0
542,8,4,3,6,3,1,2,2,0
542,9,1,4,2,3,1,2,3,0
542,9,2,5,5,1,1,1,4,0
542,9,3,3,6,1,3,1,2,1
542,9,4,2,1,4,2,2,1,0
542,10,1,5,4,2,1,2,3,0
542,10,2,1,5,5,2,2,2,0
542,10,3,4,2,4,3,1,4,1
542,10,4,6,1,1,1,1,1,0
542,11,1,2,1,5,3,2,3,0
542,11,2,3,1,4,2,1,4,0
542,11,3,4,5,1,3,2,5,1
542,11,4,6,2,3,1,1,4,0
542,13,1,2,6,5,1,1,4,0
542,13,2,4,3,1,2,2,3,0
542,13,3,5,4,4,3,2,1,1
542,13,4,5,5,3,2,1,5,0
542,14,1,1,1,2,2,2,2,0
542,14,2,1,2,1,3,2,5,0
542,14,3,3,4,5,1,1,1,0
542,14,4,2,2,3,3,1,1,1
542,15,1,4,4,4,1,2,4,0
542,15,2,6,6,1,1,2,2,0
542,15,3,5,4,3,3,1,2,1
542,15,4,3,1,2,2,1,5,0
544,2,1,5,6,4,1,1,3,0
544,2,2,5,3,1,2,2,3,1
544,2,3,2,5,2,1,2,1,0
544,2,4,3,4,5,2,1,2,0
544,3,1,4,6,5,1,1,1,1
544,3,2,1,2,3,2,2,4,0
544,3,3,6,5,1,3,1,5,0
544,3,4,3,1,4,3,2,2,0
544,4,1,2,6,5,2,1,5,0
544,4,2,6,1,2,1,2,3,0
544,4,3,1,4,2,1,1,4,0
544,4,4,5,2,3,3,2,1,1
544,5,1,3,5,2,3,2,4,0
544,5,2,4,4,1,2,1,2,1
544,5,3,1,2,1,1,1,3,0
544,5,4,4,1,4,3,2,5,0
544,7,1,1,5,4,2,1,2,0
544,7,2,4,1,5,2,2,3,1
544,7,3,5,6,1,3,1,1,0
544,7,4,2,2,1,1,2,4,0
544,8,1,3,3,5,3,2,4,1
544,8,2,2,5,2,1,2,2,0
544,8,3,5,4,4,2,1,5,0
544,8,4,6,2,3,1,1,3,0
544,9,1,3,6,4,2,2,1,0
544,9,2,4,1,3,3,1,3,1
544,9,3,6,2,2,2,1,1,0
544,9,4,1,4,4,1,2,2,0
544,11,1,3,6,2,1,1,5,0
544,11,2,6,4,2,1,2,1,0
544,11,3,4,2,3,2,1,2,1
544,11,4,1,3,4,3,2,3,0
544,12,1,2,2,1,1,2,5,0
544,12,2,6,1,2,2,1,3,1
544,12,3,5,6,1,3,2,2,0
544,12,4,1,5,3,3,1,1,0
544,13,1,6,3,3,1,1,4,0
544,13,2,2,1,5,2,2,4,0
544,13,3,1,4,5,3,1,3,1
544,13,4,5,5,1,2,2,2,0
544,14,1,3,1,4,1,2,3,0
544,14,2,3,4,1,1,1,4,0
544,14,3,2,6,4,3,1,1,0
544,14,4,4,2,2,2,2,5,1
544,15,1,5,2,5,2,1,1,0
544,15,2,4,6,3,3,2,2,1
544,15,3,5,3,3,1,2,3,0
544,15,4,6,5,2,3,1,5,0
546,1,1,1,4,2,1,1,5,0
546,1,2,4,6,4,3,2,2,0
546,1,3,5,1,1,2,1,1,0
546,1,4,3,3,5,3,2,3,1
546,2,1,5,5,2,3,2,2,0
546,2,2,6,1,4,1,1,4,0
546,2,3,3,3,4,2,1,3,1
546,2,4,2,4,3,1,2,5,0
546,3,1,1,2,1,3,2,5,0
546,3,2,4,4,5,2,2,4,0
546,3,3,6,6,4,1,1,1,0
546,3,4,2,5,1,2,1,4,1
546,4,1,4,3,1,1,2,1,0
546,4,2,6,5,5,1,1,3,0
546,4,3,1,1,3,3,1,3,0
546,4,4,3,2,4,2,2,2,1
546,7,1,1,2,2,2,1,1,0
546,7,2,2,4,4,2,2,5,1
546,7,3,6,3,5,1,2,2,0
546,7,4,3,5,5,3,1,4,0
546,8,1,5,2,1,1,1,5,0
546,8,2,4,1,3,1,2,2,0
546,8,3,4,5,5,3,1,2,1
546,8,4,1,6,3,2,2,1,0
546,9,1,2,2,2,2,1,3,1
546,9,2,3,1,4,2,2,4,0
546,9,3,5,3,4,3,2,3,0
546,9,4,6,4,1,1,1,1,0
546,10,1,5,2,3,2,2,4,0
546,10,2,6,5,4,2,2,1,0
546,10,3,4,6,1,2,1,5,0
546,10,4,3,4,5,1,1,2,1
546,11,1,5,5,1,2,2,3,0
546,11,2,2,1,5,1,1,5,0
546,11,3,6,4,2,3,1,4,1
546,11,4,1,6,2,1,2,3,0
546,12,1,2,4,3,1,1,1,0
546,12,2,3,2,3,3,2,5,1
546,12,3,4,3,4,1,2,4,0
546,12,4,2,1,1,2,1,2,0
546,14,1,4,1,1,3,1,4,0
546,14,2,5,4,2,2,1,2,0
546,14,3,6,2,5,3,2,3,1
546,14,4,1,6,4,1,2,5,0
546,15,1,1,6,3,3,2,2,0
546,15,2,2,5,5,1,1,1,0
546,15,3,3,1,2,3,2,4,1
546,15,4,4,3,4,2,1,3,0
551,1,1,3,2,1,1,2,2,0
551,1,2,6,6,3,2,1,4,0
551,1,3,4,4,5,3,2,1,1
551,1,4,2,1,4,1,1,3,0
551,2,1,6,3,3,2,1,4,0
551,2,2,5,5,2,3,1,1,1
551,2,3,1,2,5,2,2,5,0
551,2,4,3,4,4,3,2,3,0
551,3,1,4,6,3,2,1,3,1
551,3,2,1,3,2,1,2,5,0
551,3,3,2,5,5,3,2,4,0
551,3,4,5,1,5,1,1,2,0
551,4,1,5,3,1,2,2,5,0
551,4,2,1,5,4,1,1,2,0
551,4,3,3,4,2,2,2,3,0
551,4,4,2,1,5,3,1,1,1
551,5,1,2,2,1,1,1,5,0
551,5,2,4,4,4,1,2,2,0
551,5,3,5,2,3,2,1,1,0
551,5,4,6,6,2,3,2,4,1
551,7,1,1,5,1,1,2,3,0
551,7,2,5,4,5,2,2,1,1
551,7,3,3,6,4,3,1,4,0
551,7,4,1,2,2,2,1,5,0
551,9,1,1,6,5,1,2,3,0
551,9,2,2,5,5,2,1,4,0
551,9,3,3,3,1,3,1,5,0
551,9,4,4,2,4,3,2,1,1
551,10,1,4,6,1,1,1,2,0
551,10,2,6,2,3,3,2,1,1
551,10,3,1,3,2,2,1,4,0
551,10,4,3,5,3,2,2,3,0
551,11,1,4,1,1,2,1,5,0
551,11,2,2,1,5,1,2,2,0
551,11,3,3,4,5,3,1,3,0
551,11,4,5,6,3,2,2,4,1
551,13,1,3,5,4,2,2,5,0
551,13,2,2,6,2,1,1,1,0
551,13,3,6,2,5,3,1,2,1
551,13,4,1,4,3,1,2,2,0
551,14,1,1,6,4,3,1,4,0
551,14,2,5,3,2,2,2,4,0
551,14,3,4,1,5,2,1,3,0
551,14,4,6,4,1,3,2,5,1
551,15,1,6,1,2,1,1,2,0
551,15,2,2,3,4,1,2,1,0
551,15,3,4,2,1,2,2,5,0
551,15,4,3,5,3,3,1,1,1
554,1,1,2,6,5,3,1,3,0
554,1,2,6,2,4,2,2,1,0
554,1,3,1,1,2,3,2,2,1
554,1,4,5,4,1,1,2,4,0
554,2,1,1,1,5,3,2,2,1
554,2,2,6,3,3,1,2,3,0
554,2,3,4,5,4,2,1,3,0
554,2,4,3,1,1,2,1,5,0
554,3,1,1,4,3,1,1,5,0
554,3,2,3,6,1,2,1,4,0
554,3,3,4,3,4,1,2,1,0
554,3,4,5,6,3,3,2,1,1
554,4,1,2,5,5,2,2,5,0
554,4,2,4,3,2,2,1,3,1
554,4,3,6,2,2,3,1,2,0
554,4,4,3,4,2,1,2,1,0
554,6,1,4,2,5,3,2,4,0
554,6,2,1,5,4,2,1,1,0
554,6,3,3,4,4,3,1,3,0
554,6,4,5,1,3,1,2,5,1
554,7,1,4,6,3,2,2,3,0
554,7,2,1,3,1,3,2,4,1
554,7,3,3,3,5,1,1,5,0
554,7,4,2,2,2,1,1,2,0
554,9,1,4,6,1,3,1,3,0
554,9,2,5,3,4,2,2,2,1
554,9,3,6,5,5,1,2,3,0
554,9,4,1,4,1,3,1,5,0
554,10,1,2,1,2,1,2,3,0
554,10,2,5,3,3,3,1,2,1
554,10,3,2,4,5,2,1,5,0
554,10,4,6,2,1,1,2,4,0
554,11,1,1,6,2,3,1,2,0
554,11,2,1,2,4,3,1,1,0
554,11,3,5,5,3,1,1,5,0
554,11,4,4,3,1,2,2,4,1
554,12,1,1,1,4,2,2,2,1
554,12,2,2,4,1,1,2,3,0
554,12,3,4,5,5,3,2,5,0
554,12,4,3,1,3,2,1,4,0
554,13,1,6,6,5,1,2,2,0
554,13,2,2,5,1,3,1,1,1
554,13,3,5,2,4,1,1,5,0
554,13,4,6,6,2,2,2,4,0
554,14,1,3,1,5,1,2,2,0
554,14,2,6,4,3,2,2,1,1
554,14,3,5,3,2,3,1,3,0
554,14,4,4,2,1,2,1,2,0
560,1,1,2,3,2,3,2,2,1
560,1,2,1,2,5,2,1,4,0
560,1,3,4,6,3,3,1,4,0
560,1,4,3,1,4,1,2,1,0
560,2,1,5,4,5,1,2,3,0
560,2,2,5,5,2,3,1,5,0
560,2,3,6,2,3,1,1,4,0
560,2,4,1,6,2,2,2,1,1
560,3,1,5,5,3,1,1,2,0
560,3,2,3,3,4,3,1,2,0
560,3,3,6,1,1,2,2,3,1
560,3,4,6,4,4,2,2,5,0
560,4,1,5,5,2,2,1,2,0
560,4,2,1,6,1,2,2,5,0
560,4,3,4,3,5,1,1,1,0
560,4,4,6,1,1,3,2,4,1
560,5,1,3,2,3,2,1,4,0
560,5,2,4,6,3,1,2,3,0
560,5,3,2,4,5,3,2,1,0
560,5,4,5,3,4,3,1,1,1
560,6,1,3,1,4,2,1,1,1
560,6,2,6,2,2,1,1,3,0
560,6,3,2,5,1,3,2,5,0
560,6,4,4,1,5,1,2,2,0
560,7,1,1,4,1,3,1,4,0
560,7,2,6,2,5,2,1,2,1
560,7,3,3,4,4,1,2,5,0
560,7,4,5,6,3,2,2,4,0
560,8,1,4,1,2,2,1,4,0
560,8,2,3,6,1,1,1,2,0
560,8,3,4,5,4,3,2,3,0
560,8,4,1,4,2,3,2,3,1
560,11,1,2,4,1,1,2,2,1
560,11,2,3,6,5,2,1,4,0
560,11,3,4,5,4,3,2,5,0
560,11,4,6,3,2,3,1,3,0
560,12,1,5,2,3,3,1,1,1
560,12,2,4,6,3,2,2,3,0
560,12,3,1,4,4,1,1,2,0
560,12,4,2,3,2,2,2,4,0
560,14,1,3,2,4,1,2,3,0
560,14,2,6,5,3,1,1,4,0
560,14,3,1,3,1,2,2,3,1
560,14,4,6,6,5,3,1,2,0
560,15,1,5,6,1,3,2,1,1
560,15,2,3,6,3,1,2,5,0
560,15,3,2,4,2,3,1,2,0
560,15,4,4,1,3,2,1,4,0
562,1,1,3,1,5,3,1,3,1
562,1,2,6,2,1,1,2,4,0
562,1,3,4,4,3,1,1,5,0
562,1,4,1,5,2,2,2,2,0
562,3,1,2,4,2,1,1,3,0
562,3,2,5,6,5,2,1,2,0
562,3,3,1,2,2,2,2,4,0
562,3,4,6,5,4,3,1,5,1
562,4,1,2,2,1,2,1,1,0
562,4,2,6,3,3,2,2,4,0
562,4,3,1,1,4,1,2,2,0
562,4,4,4,3,5,3,2,3,1
562,6,1,6,6,2,1,2,5,0
562,6,2,3,4,4,3,2,2,1
562,6,3,4,2,5,2,1,4,0
562,6,4,1,5,3,3,1,4,0
562,8,1,3,3,1,1,1,2,0
562,8,2,3,3,3,2,1,5,0
562,8,3,6,6,4,1,1,4,0
562,8,4,1,5,3,2,2,3,1
562,9,1,2,6,2,1,2,2,0
562,9,2,6,5,4,2,2,1,0
562,9,3,1,4,1,3,1,1,0
562,9,4,5,1,5,3,2,3,1
562,10,1,6,6,4,3,1,1,0
562,10,2,3,6,1,2,2,4,0
562,10,3,4,5,5,1,2,4,0
562,10,4,1,2,2,3,1,2,1
562,11,1,2,3,2,3,2,1,1
562,11,2,6,1,5,1,1,2,0
562,11,3,4,6,4,2,2,3,0
562,11,4,5,4,3,3,2,5,0
562,12,1,2,4,1,1,2,5,0
562,12,2,3,2,3,2,1,1,0
562,12,3,5,1,2,1,1,4,0
562,12,4,4,5,4,3,2,3,1
562,13,1,1,2,5,3,1,5,0
562,13,2,1,6,4,2,1,2,0
562,13,3,2,1,3,3,1,4,1
562,13,4,6,4,1,2,2,3,0
562,14,1,5,5,4,1,1,2,0
562,14,2,3,3,5,3,2,3,1
562,14,3,4,1,1,2,2,5,0
562,14,4,1,6,2,1,1,3,0
562,15,1,1,1,1,1,2,1,0
562,15,2,6,3,2,2,1,3,0
562,15,3,3,4,5,2,1,4,0
562,15,4,2,5,3,3,2,4,1
566,1,1,5,6,5,1,1,5,0
566,1,2,3,6,3,1,1,4,0
566,1,3,2,5,2,3,2,2,0
566,1,4,5,3,2,2,2,3,1
566,2,1,3,1,5,1,2,5,0
566,2,2,4,6,1,2,1,4,0
566,2,3,1,4,4,2,2,3,0
566,2,4,5,3,1,3,1,1,1
566,3,1,1,3,2,3,1,5,0
566,3,2,4,1,3,3,2,2,0
566,3,3,6,2,5,2,1,1,1
566,3,4,2,4,2,1,2,4,0
566,4,1,4,4,3,3,1,1,0
566,4,2,1,3,5,3,2,4,0
566,4,3,5,2,4,1,2,2,1
566,4,4,2,5,3,2,1,3,0
566,5,1,3,5,5,2,1,4,0
566,5,2,5,6,4,3,2,1,0
566,5,3,6,6,2,1,1,3,0
566,5,4,6,3,1,1,2,5,1
566,7,1,3,2,3,3,1,4,0
566,7,2,1,6,1,2,1,2,0
566,7,3,4,5,4,3,2,3,1
566,7,4,3,3,3,1,2,5,0
566,8,1,2,2,2,1,2,3,0
566,8,2,1,6,3,1,2,1,0
566,8,3,5,5,1,2,1,5,1
566,8,4,3,3,4,2,1,4,0
566,10,1,6,6,4,2,2,1,0
566,10,2,2,3,2,1,1,5,0
566,10,3,1,2,3,2,1,5,0
566,10,4,5,4,1,1,2,4,1
566,11,1,4,1,1,1,1,3,0
566,11,2,3,5,5,3,2,5,0
566,11,3,1,6,2,3,2,3,0
566,11,4,2,3,4,2,1,2,1
566,12,1,3,5,4,2,1,3,0
566,12,2,4,2,5,2,2,4,0
566,12,3,5,1,1,3,1,5,1
566,12,4,6,4,3,1,2,1,0
566,14,1,3,5,2,3,1,2,0
566,14,2,5,1,3,2,1,4,0
566,14,3,2,4,4,1,2,2,0
566,14,4,5,3,5,2,2,1,1
566,15,1,6,1,5,1,2,3,1
566,15,2,4,6,2,1,1,2,0
566,15,3,2,4,4,3,2,4,0
566,15,4,1,3,3,2,1,5,0
568,2,1,5,3,3,3,1,2,0
568,2,2,4,1,5,2,1,4,0
568,2,3,6,6,4,1,2,4,1
568,2,4,3,5,1,1,2,3,0
568,3,1,1,5,4,1,1,5,0
568,3,2,2,4,1,3,2,1,0
568,3,3,3,2,2,3,1,3,1
568,3,4,5,1,2,1,2,3,0
568,4,1,2,2,3,2,1,5,0
568,4,2,4,4,1,2,2,2,0
568,4,3,5,3,5,3,1,4,0
568,4,4,1,3,2,1,2,1,1
568,5,1,1,5,4,3,1,2,0
568,5,2,3,4,2,2,2,4,1
568,5,3,4,6,5,1,1,1,0
568,5,4,6,5,3,2,2,5,0
568,6,1,3,4,5,1,1,1,0
568,6,2,5,3,3,2,2,3,0
568,6,3,6,2,2,3,2,2,1
568,6,4,2,1,4,2,1,3,0
568,7,1,5,6,2,1,1,4,0
568,7,2,2,2,3,3,1,5,0
568,7,3,1,5,4,2,2,5,0
568,7,4,6,3,1,3,2,2,1
568,8,1,4,6,1,1,2,3,0
568,8,2,4,1,4,3,2,4,0
568,8,3,3,5,1,3,1,2,1
568,8,4,3,2,5,1,1,1,0
568,10,1,2,5,5,2,2,2,0
568,10,2,4,4,4,1,1,3,0
568,10,3,3,1,3,3,2,4,0
568,10,4,1,4,1,3,1,3,1
568,11,1,5,2,2,3,2,4,0
568,11,2,3,3,1,2,1,1,1
568,11,3,6,6,5,1,2,5,0
568,11,4,2,3,3,3,1,3,0
568,12,1,5,1,3,3,2,1,1
568,12,2,4,4,5,2,2,5,0
568,12,3,1,6,4,3,1,5,0
568,12,4,6,5,1,1,1,2,0
568,13,1,4,5,1,2,1,4,0
568,13,2,6,2,2,1,1,4,0
568,13,3,5,6,4,1,2,3,0
568,13,4,1,1,3,2,1,2,1
568,14,1,4,4,3,1,2,2,0
568,14,2,1,4,2,1,2,1,0
568,14,3,3,3,1,3,2,3,1
568,14,4,2,5,5,2,1,4,0
571,1,1,1,5,3,3,1,2,0
571,1,2,5,2,2,2,2,1,1
571,1,3,4,1,1,2,2,4,0
571,1,4,4,3,4,1,1,5,0
571,2,1,1,5,4,1,1,4,0
571,2,2,6,6,1,1,2,5,1
571,2,3,3,2,5,3,1,3,0
571,2,4,3,4,3,2,2,1,0
571,3,1,5,6,1,2,1,2,1
571,3,2,6,2,2,3,2,2,0
571,3,3,4,1,5,1,1,1,0
571,3,4,2,3,3,3,2,5,0
571,4,1,6,4,1,3,2,3,1
571,4,2,3,1,5,1,2,2,0
571,4,3,2,4,2,3,1,4,0
571,4,4,1,3,4,2,1,3,0
571,6,1,6,6,4,2,2,1,0
571,6,2,4,5,5,3,2,4,0
571,6,3,1,1,3,3,1,5,0
571,6,4,2,3,1,1,1,3,1
571,7,1,6,2,2,2,1,4,0
571,7,2,5,1,3,1,1,2,0
571,7,3,1,6,5,3,2,1,0
571,7,4,3,5,2,2,2,3,1
571,8,1,5,3,3,3,1,1,1
571,8,2,2,2,4,1,1,3,0
571,8,3,3,4,2,1,2,4,0
571,8,4,2,5,5,2,2,5,0
571,9,1,1,6,1,3,1,5,0
571,9,2,6,4,4,1,2,3,0
